Id,Category
valencia_orange_s_000359.png,53
valencia_orange_s_000597.png,53
valencia_orange_s_000885.png,53
valencia_orange_s_000919.png,53
valencia_orange_s_001000.png,53
valencia_orange_s_001009.png,53
valencia_orange_s_001023.png,53
valencia_orange_s_001176.png,53
valencia_orange_s_001397.png,53
valencia_orange_s_001463.png,53
valencia_orange_s_001535.png,53
valencia_orange_s_001542.png,53
valencia_orange_s_001579.png,53
valencia_orange_s_001770.png,53
butterfly_orchid_s_000008.png,54
butterfly_orchid_s_000016.png,54
butterfly_orchid_s_000021.png,54
butterfly_orchid_s_000056.png,54
butterfly_orchid_s_000071.png,54
butterfly_orchid_s_000116.png,54
butterfly_orchid_s_000137.png,54
butterfly_orchid_s_000270.png,54
butterfly_orchid_s_000282.png,54
butterfly_orchid_s_000284.png,46
butterfly_orchid_s_000529.png,54
butterfly_orchid_s_000567.png,54
butterfly_orchid_s_000873.png,54
butterfly_orchid_s_000879.png,54
butterfly_orchid_s_000910.png,54
butterfly_orchid_s_000940.png,54
butterfly_orchid_s_001030.png,54
butterfly_orchid_s_001059.png,45
butterfly_orchid_s_001195.png,14
butterfly_orchid_s_001283.png,54
butterfly_orchid_s_001286.png,54
butterfly_orchid_s_001340.png,1
butterfly_orchid_s_001358.png,85
butterfly_orchid_s_001446.png,54
butterfly_orchid_s_001667.png,14
butterfly_orchid_s_001683.png,54
butterfly_orchid_s_001753.png,54
butterfly_orchid_s_001755.png,54
butterfly_orchid_s_001763.png,54
butterfly_orchid_s_001807.png,54
butterfly_orchid_s_001815.png,54
orchid_s_000015.png,26
orchid_s_000020.png,54
orchid_s_000034.png,54
orchid_s_000048.png,54
orchid_s_000049.png,54
orchid_s_000052.png,54
orchid_s_000054.png,54
orchid_s_000055.png,54
orchid_s_000073.png,54
orchid_s_000112.png,54
orchid_s_000113.png,54
orchid_s_000115.png,54
orchid_s_000119.png,54
orchid_s_000120.png,54
orchid_s_000131.png,54
orchid_s_000153.png,54
orchid_s_000161.png,54
orchid_s_000217.png,54
orchid_s_000233.png,54
orchid_s_000236.png,54
orchid_s_000243.png,8
orchid_s_000267.png,54
orchid_s_000273.png,54
orchid_s_000280.png,54
orchid_s_000291.png,62
orchid_s_000300.png,79
orchid_s_000312.png,56
orchid_s_000323.png,54
orchid_s_000349.png,54
orchid_s_000396.png,92
orchid_s_000588.png,54
orchid_s_000613.png,54
orchid_s_000694.png,54
orchid_s_000761.png,54
orchid_s_000762.png,54
orchid_s_000793.png,54
orchid_s_000833.png,54
orchid_s_000852.png,54
orchid_s_000853.png,51
orchid_s_000863.png,54
orchid_s_000946.png,54
orchid_s_000982.png,70
orchid_s_001131.png,54
orchid_s_001138.png,54
orchid_s_001212.png,54
orchid_s_001251.png,54
orchid_s_001268.png,54
orchid_s_001320.png,54
orchid_s_001382.png,54
orchid_s_001425.png,79
orchid_s_001428.png,70
orchid_s_001492.png,53
orchid_s_001528.png,54
orchid_s_001597.png,54
orchid_s_001604.png,54
orchid_s_001642.png,84
orchid_s_001660.png,54
orchid_s_001685.png,70
orchid_s_001686.png,54
orchid_s_001694.png,54
orchid_s_001749.png,54
orchid_s_001794.png,54
orchid_s_001811.png,54
orchid_s_001830.png,54
orchid_s_001910.png,54
orchid_s_001923.png,54
orchid_s_001931.png,54
orchid_s_001984.png,54
orchis_s_000173.png,54
lutra_canadensis_s_000235.png,74
lutra_canadensis_s_000280.png,62
lutra_canadensis_s_000301.png,55
lutra_canadensis_s_000346.png,55
lutra_canadensis_s_000450.png,19
lutra_canadensis_s_000475.png,55
lutra_canadensis_s_000495.png,55
lutra_canadensis_s_000562.png,74
lutra_canadensis_s_000724.png,55
otter_s_000029.png,46
otter_s_000108.png,27
otter_s_000127.png,30
otter_s_000252.png,80
otter_s_000258.png,85
otter_s_000269.png,55
otter_s_000298.png,72
otter_s_000453.png,72
otter_s_000495.png,55
otter_s_000621.png,55
otter_s_000660.png,72
otter_s_000663.png,27
otter_s_000835.png,55
otter_s_000854.png,72
otter_s_000970.png,55
otter_s_001012.png,72
otter_s_001026.png,72
otter_s_001209.png,4
otter_s_001384.png,55
otter_s_001390.png,55
otter_s_001510.png,4
otter_s_001597.png,55
otter_s_001655.png,55
otter_s_001688.png,4
otter_s_001733.png,50
otter_s_001761.png,55
otter_s_001771.png,95
otter_s_001890.png,55
otter_s_001921.png,55
otter_s_001969.png,65
otter_s_002128.png,55
otter_s_002201.png,55
otter_s_002229.png,55
otter_s_002230.png,63
otter_s_002232.png,55
otter_s_002234.png,55
otter_s_002297.png,55
river_otter_s_000003.png,55
river_otter_s_000004.png,55
river_otter_s_000035.png,49
river_otter_s_000037.png,72
river_otter_s_000050.png,3
river_otter_s_000064.png,55
river_otter_s_000122.png,80
river_otter_s_000161.png,55
river_otter_s_000166.png,55
river_otter_s_000245.png,55
river_otter_s_000268.png,55
river_otter_s_000415.png,44
river_otter_s_000422.png,5
river_otter_s_000442.png,55
river_otter_s_000552.png,55
river_otter_s_000574.png,44
river_otter_s_000659.png,55
river_otter_s_000671.png,55
river_otter_s_000672.png,55
river_otter_s_000730.png,29
river_otter_s_000771.png,55
river_otter_s_000935.png,4
river_otter_s_000937.png,72
river_otter_s_000947.png,93
river_otter_s_001094.png,4
river_otter_s_001175.png,72
river_otter_s_001292.png,4
river_otter_s_001315.png,55
river_otter_s_001390.png,3
river_otter_s_001422.png,55
river_otter_s_001436.png,97
river_otter_s_001561.png,85
river_otter_s_001567.png,55
river_otter_s_001576.png,14
river_otter_s_001577.png,69
river_otter_s_001635.png,36
river_otter_s_001718.png,21
river_otter_s_001754.png,4
river_otter_s_001765.png,19
river_otter_s_001782.png,55
river_otter_s_001783.png,63
river_otter_s_001826.png,27
river_otter_s_001831.png,55
river_otter_s_001833.png,15
river_otter_s_001837.png,72
river_otter_s_002163.png,91
river_otter_s_002223.png,63
river_otter_s_002324.png,55
river_otter_s_002353.png,55
river_otter_s_002424.png,4
river_otter_s_002425.png,73
river_otter_s_002501.png,55
river_otter_s_002503.png,55
river_otter_s_002506.png,55
acrocomia_vinifera_s_000001.png,56
african_oil_palm_s_000089.png,56
african_oil_palm_s_000100.png,56
areca_catechu_s_000052.png,8
areca_s_000389.png,56
areca_s_000742.png,56
areca_s_001174.png,56
caryota_urens_s_000056.png,47
caryota_urens_s_000386.png,56
caryota_urens_s_000527.png,56
cohune_palm_s_000106.png,56
cohune_s_000206.png,69
date_palm_s_000003.png,56
date_palm_s_000022.png,56
date_palm_s_000033.png,56
date_palm_s_000201.png,59
date_palm_s_000202.png,56
date_palm_s_000392.png,56
date_palm_s_000480.png,56
date_palm_s_000510.png,56
date_palm_s_000586.png,56
date_palm_s_000802.png,56
elaeis_guineensis_s_000038.png,56
elaeis_guineensis_s_000083.png,56
elaeis_guineensis_s_000090.png,56
elaeis_guineensis_s_000328.png,56
elaeis_guineensis_s_000412.png,56
feather_palm_s_000080.png,16
feather_palm_s_000148.png,56
feather_palm_s_000400.png,56
feather_palm_s_000519.png,56
feather_palm_s_000551.png,56
feather_palm_s_000817.png,52
feather_palm_s_000823.png,56
metroxylon_sagu_s_000010.png,56
metroxylon_sagu_s_000022.png,56
metroxylon_sagu_s_000030.png,56
oil_palm_s_000015.png,56
oil_palm_s_000144.png,56
oil_palm_s_001394.png,56
orbignya_cohune_s_000003.png,56
orbignya_phalerata_s_000003.png,56
palm_s_000168.png,56
palm_s_000730.png,56
palm_s_001559.png,56
palm_s_001611.png,56
palm_s_001695.png,56
palm_s_001876.png,56
palm_s_002018.png,56
palm_tree_s_000036.png,56
palm_tree_s_000046.png,56
palm_tree_s_000076.png,33
palm_tree_s_000163.png,56
palm_tree_s_000263.png,29
palm_tree_s_000296.png,56
palm_tree_s_000375.png,56
palm_tree_s_000406.png,56
palm_tree_s_000423.png,56
palm_tree_s_000446.png,56
palm_tree_s_000478.png,56
palm_tree_s_000581.png,56
palm_tree_s_000613.png,56
palm_tree_s_000615.png,56
palm_tree_s_000667.png,56
palm_tree_s_000728.png,56
palm_tree_s_000736.png,56
palm_tree_s_000780.png,56
palm_tree_s_000823.png,56
palm_tree_s_000879.png,56
palm_tree_s_000898.png,56
palm_tree_s_000968.png,56
palm_tree_s_000987.png,56
palm_tree_s_001022.png,56
palm_tree_s_001031.png,56
palm_tree_s_001033.png,56
palm_tree_s_001049.png,56
palm_tree_s_001223.png,56
palm_tree_s_001238.png,56
palm_tree_s_001305.png,56
palm_tree_s_001371.png,56
palm_tree_s_001488.png,56
palm_tree_s_001578.png,56
palm_tree_s_001763.png,56
palm_tree_s_001781.png,56
palm_tree_s_001802.png,56
palm_tree_s_001861.png,56
palm_tree_s_001897.png,56
palm_tree_s_001900.png,56
palm_tree_s_002083.png,56
palm_tree_s_002122.png,56
palm_tree_s_002206.png,56
sugar_palm_s_000006.png,56
toddy_palm_s_000130.png,56
wax_palm_s_000002.png,56
wax_palm_s_000198.png,56
wax_palm_s_000396.png,56
wine_palm_s_000013.png,56
wine_palm_s_000091.png,56
wine_palm_s_000464.png,56
wine_palm_s_000480.png,56
anjou_s_000220.png,57
anjou_s_000448.png,57
anjou_s_000728.png,57
anjou_s_000882.png,82
anjou_s_001018.png,0
anjou_s_001235.png,57
anjou_s_001496.png,0
anjou_s_001497.png,57
anjou_s_001806.png,57
bartlett_pear_s_000006.png,57
bartlett_pear_s_000014.png,57
bartlett_pear_s_000071.png,57
bartlett_pear_s_000088.png,83
bartlett_pear_s_000089.png,57
bartlett_pear_s_000110.png,57
bartlett_pear_s_000114.png,57
bartlett_pear_s_000120.png,57
bartlett_pear_s_000123.png,53
bartlett_pear_s_000144.png,57
bartlett_pear_s_000181.png,57
bartlett_pear_s_000203.png,57
bartlett_pear_s_000207.png,57
bartlett_pear_s_000212.png,57
bartlett_pear_s_000222.png,57
bartlett_pear_s_000242.png,57
bartlett_pear_s_000273.png,57
bartlett_pear_s_000292.png,57
bartlett_pear_s_000293.png,57
bartlett_pear_s_000296.png,39
bartlett_pear_s_000300.png,57
bartlett_pear_s_000301.png,57
bartlett_pear_s_000316.png,57
bartlett_pear_s_000328.png,57
bartlett_pear_s_000372.png,57
bartlett_pear_s_000398.png,92
bartlett_pear_s_000448.png,57
bartlett_pear_s_000459.png,83
bartlett_pear_s_000594.png,57
bartlett_pear_s_000605.png,57
bartlett_s_000170.png,57
bartlett_s_000514.png,57
bartlett_s_001219.png,57
bartlett_s_001553.png,57
bartlett_s_001704.png,57
bosc_s_000016.png,57
bosc_s_000045.png,57
bosc_s_000049.png,57
bosc_s_000181.png,57
bosc_s_000188.png,57
bosc_s_000189.png,57
bosc_s_000400.png,53
bosc_s_000554.png,57
bosc_s_000652.png,57
bosc_s_000735.png,57
bosc_s_001076.png,53
bosc_s_001284.png,57
bosc_s_001324.png,57
bosc_s_001489.png,57
bosc_s_001499.png,57
bosc_s_001523.png,57
bosc_s_001657.png,57
bosc_s_001835.png,57
bosc_s_001966.png,57
bosc_s_001985.png,57
bosc_s_002007.png,57
bosc_s_002025.png,61
pear_s_000005.png,57
pear_s_000040.png,57
pear_s_000060.png,86
pear_s_000152.png,57
pear_s_000162.png,57
pear_s_000169.png,57
pear_s_000251.png,53
pear_s_000501.png,57
pear_s_000561.png,57
pear_s_000710.png,57
pear_s_000779.png,57
pear_s_000799.png,57
pear_s_000815.png,53
pear_s_000854.png,57
pear_s_000891.png,72
pear_s_000934.png,57
pear_s_000945.png,57
pear_s_000959.png,45
pear_s_001052.png,0
pear_s_001221.png,57
pear_s_001257.png,57
pear_s_001281.png,57
pear_s_001403.png,57
pear_s_001406.png,57
pear_s_001419.png,82
pear_s_001425.png,87
pear_s_001495.png,57
pear_s_001714.png,57
pear_s_001826.png,57
pear_s_002126.png,57
pear_s_002144.png,57
pear_s_002145.png,53
pear_s_002224.png,77
pear_s_002284.png,57
pickup_s_000010.png,58
pickup_s_000023.png,58
pickup_s_000106.png,58
pickup_s_000204.png,58
pickup_s_000218.png,58
pickup_s_000322.png,58
pickup_s_000334.png,58
pickup_s_000597.png,58
pickup_s_000602.png,58
pickup_s_000628.png,58
pickup_s_000701.png,58
pickup_s_000718.png,85
pickup_s_000752.png,87
pickup_s_000762.png,89
pickup_s_000823.png,58
pickup_s_000885.png,58
pickup_s_000903.png,58
pickup_s_000904.png,58
pickup_s_000911.png,58
pickup_s_000938.png,58
pickup_s_000984.png,58
pickup_s_000986.png,58
pickup_s_001084.png,58
pickup_s_001269.png,58
pickup_s_001274.png,58
pickup_s_001295.png,58
pickup_s_001301.png,58
pickup_s_001307.png,58
pickup_s_001378.png,58
pickup_s_001462.png,58
pickup_s_001470.png,58
pickup_s_001577.png,58
pickup_s_001589.png,58
pickup_s_001685.png,58
pickup_s_001749.png,58
pickup_s_001780.png,58
pickup_s_001783.png,58
pickup_s_001798.png,58
pickup_s_001815.png,58
pickup_s_001882.png,58
pickup_s_001912.png,58
pickup_s_002022.png,58
pickup_s_002025.png,58
pickup_s_002036.png,58
pickup_s_002038.png,58
pickup_s_002041.png,58
pickup_s_002154.png,89
pickup_s_002226.png,58
pickup_s_002291.png,13
pickup_truck_s_000020.png,58
pickup_truck_s_000050.png,58
pickup_truck_s_000065.png,58
pickup_truck_s_000177.png,58
pickup_truck_s_000205.png,58
pickup_truck_s_000287.png,58
pickup_truck_s_000297.png,58
pickup_truck_s_000448.png,58
pickup_truck_s_000482.png,58
pickup_truck_s_000495.png,58
pickup_truck_s_000509.png,58
pickup_truck_s_000534.png,58
pickup_truck_s_000591.png,58
pickup_truck_s_000654.png,58
pickup_truck_s_000685.png,58
pickup_truck_s_000729.png,58
pickup_truck_s_000741.png,58
pickup_truck_s_000812.png,58
pickup_truck_s_000846.png,58
pickup_truck_s_000958.png,58
pickup_truck_s_000965.png,58
pickup_truck_s_001044.png,68
pickup_truck_s_001045.png,12
pickup_truck_s_001184.png,58
pickup_truck_s_001206.png,58
pickup_truck_s_001312.png,58
pickup_truck_s_001461.png,58
pickup_truck_s_001552.png,58
pickup_truck_s_001561.png,13
pickup_truck_s_001589.png,58
pickup_truck_s_001632.png,58
pickup_truck_s_001799.png,58
pickup_truck_s_001803.png,58
pickup_truck_s_001828.png,13
pickup_truck_s_001855.png,58
pickup_truck_s_001896.png,58
pickup_truck_s_001924.png,58
pickup_truck_s_001973.png,58
pickup_truck_s_001982.png,58
pickup_truck_s_002042.png,58
pickup_truck_s_002063.png,58
pickup_truck_s_002267.png,58
pickup_truck_s_002268.png,58
pickup_truck_s_002332.png,58
pickup_truck_s_002370.png,58
pickup_truck_s_002395.png,85
pickup_truck_s_002421.png,58
pickup_truck_s_002429.png,58
pickup_truck_s_002639.png,58
pickup_truck_s_002656.png,58
pickup_truck_s_002755.png,58
pine_s_000024.png,52
pine_s_000210.png,96
pine_s_000258.png,59
pine_s_000265.png,59
pine_s_000345.png,59
pine_s_000398.png,59
pine_s_000399.png,52
pine_s_000442.png,59
pine_s_000452.png,59
pine_s_000532.png,59
pine_s_000933.png,59
pine_s_001000.png,52
pine_s_001141.png,59
pine_s_001255.png,96
pine_s_001298.png,59
pine_s_001303.png,52
pine_s_001365.png,59
pine_s_001494.png,59
pine_s_001565.png,59
pine_s_001624.png,59
pine_s_001827.png,59
pine_s_001864.png,59
pine_s_001991.png,59
pine_s_002077.png,47
pine_s_002101.png,59
pine_tree_s_000002.png,59
pine_tree_s_000004.png,52
pine_tree_s_000011.png,59
pine_tree_s_000036.png,59
pine_tree_s_000062.png,59
pine_tree_s_000118.png,52
pine_tree_s_000133.png,59
pine_tree_s_000141.png,59
pine_tree_s_000182.png,59
pine_tree_s_000185.png,59
pine_tree_s_000186.png,52
pine_tree_s_000284.png,52
pine_tree_s_000370.png,59
pine_tree_s_000442.png,59
pine_tree_s_000505.png,59
pine_tree_s_000537.png,96
pine_tree_s_000552.png,59
pine_tree_s_000650.png,59
pine_tree_s_000799.png,59
pine_tree_s_000812.png,59
pine_tree_s_000818.png,59
pine_tree_s_000906.png,96
pine_tree_s_000933.png,59
pine_tree_s_000981.png,59
pine_tree_s_001083.png,96
pine_tree_s_001209.png,38
pine_tree_s_001230.png,59
pine_tree_s_001269.png,59
pine_tree_s_001507.png,59
pine_tree_s_001541.png,59
pine_tree_s_001578.png,59
pine_tree_s_001623.png,59
pine_tree_s_001694.png,59
pine_tree_s_001728.png,59
pine_tree_s_001814.png,59
pine_tree_s_001907.png,49
pine_tree_s_001956.png,59
pine_tree_s_002040.png,60
pine_tree_s_002059.png,59
pine_tree_s_002236.png,59
pine_tree_s_002254.png,52
pine_tree_s_002315.png,59
pine_tree_s_002323.png,59
pine_tree_s_002352.png,63
pine_tree_s_002364.png,47
pine_tree_s_002385.png,47
pine_tree_s_002503.png,59
pinon_pine_s_000042.png,59
pinon_pine_s_000084.png,89
pinon_pine_s_000189.png,52
pinon_pine_s_000552.png,59
pinon_pine_s_000739.png,56
pinon_pine_s_001212.png,96
pinon_s_000042.png,8
pinon_s_000081.png,59
pinon_s_000116.png,59
pinon_s_000329.png,59
pinus_edulis_s_000070.png,47
pinus_edulis_s_000129.png,52
pinus_edulis_s_000165.png,59
pinus_edulis_s_000177.png,96
pinus_edulis_s_000465.png,59
pinus_edulis_s_000504.png,59
pinyon_s_000058.png,59
pinyon_s_000074.png,59
pinyon_s_000302.png,59
pinyon_s_000335.png,59
pinyon_s_000442.png,96
pinyon_s_000895.png,59
pinyon_s_000942.png,52
pinyon_s_001181.png,59
pinyon_s_001239.png,52
pinyon_s_001334.png,59
pinyon_s_001545.png,59
true_pine_s_000166.png,33
field_s_000050.png,60
field_s_000160.png,60
field_s_000307.png,30
field_s_000561.png,60
field_s_000575.png,96
field_s_000633.png,60
field_s_000699.png,60
field_s_000708.png,60
field_s_000729.png,60
field_s_000782.png,60
field_s_000865.png,49
field_s_000965.png,60
field_s_001121.png,60
field_s_001178.png,7
field_s_001181.png,60
field_s_001212.png,60
field_s_001291.png,71
field_s_001300.png,23
field_s_001380.png,60
field_s_001432.png,60
field_s_001546.png,60
field_s_001656.png,33
field_s_002015.png,60
field_s_002052.png,60
field_s_002178.png,82
field_s_002207.png,60
field_s_002217.png,60
field_s_002435.png,60
field_s_002437.png,60
field_s_002487.png,60
field_s_002645.png,60
field_s_002679.png,60
field_s_002806.png,60
field_s_002838.png,60
field_s_002925.png,60
nullarbor_plain_s_000016.png,60
nullarbor_plain_s_000025.png,60
nullarbor_plain_s_000030.png,60
nullarbor_plain_s_000039.png,60
nullarbor_plain_s_000040.png,60
nullarbor_plain_s_000058.png,60
nullarbor_plain_s_000227.png,60
nullarbor_plain_s_000294.png,60
nullarbor_plain_s_000326.png,60
nullarbor_plain_s_000593.png,71
nullarbor_plain_s_000618.png,23
nullarbor_plain_s_000678.png,60
nullarbor_plain_s_000808.png,60
nullarbor_plain_s_001334.png,60
plain_s_000042.png,60
plain_s_000247.png,60
plain_s_000273.png,71
plain_s_000476.png,60
plain_s_000528.png,60
plain_s_000646.png,60
plain_s_001200.png,60
plain_s_001574.png,60
plain_s_001795.png,60
salt_flat_s_000007.png,60
salt_flat_s_000049.png,71
salt_flat_s_000051.png,60
salt_flat_s_000117.png,60
salt_flat_s_000126.png,60
serengeti_plain_s_000190.png,60
serengeti_plain_s_000292.png,60
serengeti_plain_s_000303.png,60
serengeti_plain_s_000388.png,60
serengeti_plain_s_000551.png,60
serengeti_plain_s_000839.png,60
serengeti_plain_s_000983.png,60
serengeti_s_000093.png,60
serengeti_s_000168.png,60
serengeti_s_000194.png,68
serengeti_s_000294.png,87
serengeti_s_000348.png,60
serengeti_s_000366.png,60
serengeti_s_000547.png,60
serengeti_s_000592.png,60
serengeti_s_000599.png,60
serengeti_s_000665.png,60
serengeti_s_000885.png,60
serengeti_s_001166.png,60
serengeti_s_001285.png,60
serengeti_s_001378.png,49
serengeti_s_001428.png,60
serengeti_s_001477.png,60
serengeti_s_001634.png,60
serengeti_s_001768.png,60
serengeti_s_001780.png,49
serengeti_s_001798.png,71
serengeti_s_001887.png,60
serengeti_s_002135.png,60
serengeti_s_002176.png,60
serengeti_s_002288.png,60
serengeti_s_002585.png,60
serengeti_s_002710.png,60
serengeti_s_002778.png,60
serengeti_s_002781.png,60
serengeti_s_002804.png,60
serengeti_s_002807.png,60
boilerplate_s_000197.png,25
dessert_plate_s_000009.png,61
dessert_plate_s_000031.png,61
dessert_plate_s_000032.png,10
dessert_plate_s_000035.png,10
dessert_plate_s_000038.png,61
dessert_plate_s_000053.png,61
dessert_plate_s_000066.png,61
dessert_plate_s_000103.png,61
dessert_plate_s_000115.png,61
dessert_plate_s_000118.png,61
dessert_plate_s_000144.png,10
dessert_plate_s_000149.png,61
dessert_plate_s_000163.png,61
dessert_plate_s_000187.png,61
dessert_plate_s_000198.png,61
dessert_plate_s_000200.png,61
dessert_plate_s_000208.png,61
dessert_plate_s_000225.png,61
dessert_plate_s_000261.png,99
dessert_plate_s_000267.png,61
dessert_plate_s_000269.png,61
dessert_plate_s_000274.png,61
dessert_plate_s_000286.png,61
dessert_plate_s_000322.png,61
dessert_plate_s_000323.png,61
dessert_plate_s_000329.png,22
dessert_plate_s_000340.png,61
dessert_plate_s_000345.png,61
dessert_plate_s_000360.png,61
dessert_plate_s_000369.png,61
dessert_plate_s_000380.png,61
dessert_plate_s_000388.png,61
dessert_plate_s_000389.png,22
dessert_plate_s_000390.png,61
dessert_plate_s_000400.png,61
dessert_plate_s_000404.png,61
dessert_plate_s_000418.png,61
dessert_plate_s_000421.png,61
dessert_plate_s_000430.png,61
dessert_plate_s_000437.png,16
dessert_plate_s_000448.png,61
dessert_plate_s_000489.png,61
dessert_plate_s_000505.png,61
fashion_plate_s_000255.png,61
fishplate_s_000039.png,61
fishplate_s_000048.png,22
fishplate_s_000058.png,61
fishplate_s_000061.png,10
fishplate_s_000124.png,61
fishplate_s_000127.png,61
fishplate_s_000337.png,61
fishplate_s_000434.png,10
fishplate_s_000491.png,61
fishplate_s_000502.png,61
fishplate_s_000523.png,61
fishplate_s_000575.png,61
fishplate_s_000669.png,22
fishplate_s_000905.png,61
fishplate_s_001016.png,61
fishplate_s_001024.png,61
fishplate_s_001074.png,61
plate_iron_s_000001.png,61
plate_iron_s_000079.png,61
plate_iron_s_000087.png,61
plate_iron_s_000176.png,22
plate_iron_s_000180.png,9
plate_iron_s_000296.png,43
plate_iron_s_000306.png,61
plate_iron_s_000793.png,61
plate_iron_s_000813.png,22
plate_iron_s_000901.png,61
plate_iron_s_000969.png,61
plate_iron_s_001039.png,61
plate_iron_s_001056.png,80
plate_iron_s_001151.png,53
plate_iron_s_001362.png,61
plate_iron_s_001443.png,63
plate_s_000028.png,10
plate_s_000052.png,61
plate_s_000812.png,61
plate_s_000989.png,61
plate_s_001256.png,10
plate_s_001449.png,61
plate_s_001479.png,61
plate_s_001511.png,10
plate_s_001512.png,61
plate_s_001617.png,61
plate_s_001828.png,61
plate_s_001908.png,22
plate_s_002048.png,61
plate_s_002266.png,61
plate_s_002854.png,61
plate_s_002864.png,61
platen_s_000052.png,61
saucer_s_000097.png,61
saucer_s_000865.png,61
saucer_s_001062.png,61
saucer_s_001181.png,61
saucer_s_001765.png,61
poppy_s_000002.png,62
poppy_s_000023.png,62
poppy_s_000027.png,62
poppy_s_000054.png,54
poppy_s_000066.png,62
poppy_s_000079.png,62
poppy_s_000080.png,62
poppy_s_000084.png,54
poppy_s_000096.png,62
poppy_s_000101.png,62
poppy_s_000106.png,62
poppy_s_000112.png,62
poppy_s_000123.png,54
poppy_s_000125.png,62
poppy_s_000128.png,62
poppy_s_000217.png,62
poppy_s_000232.png,62
poppy_s_000238.png,33
poppy_s_000285.png,62
poppy_s_000287.png,92
poppy_s_000368.png,62
poppy_s_000376.png,62
poppy_s_000396.png,62
poppy_s_000400.png,62
poppy_s_000433.png,62
poppy_s_000504.png,62
poppy_s_000546.png,62
poppy_s_000553.png,62
poppy_s_000575.png,62
poppy_s_000649.png,62
poppy_s_000693.png,62
poppy_s_000713.png,62
poppy_s_000723.png,62
poppy_s_000726.png,62
poppy_s_000737.png,62
poppy_s_000812.png,62
poppy_s_000835.png,62
poppy_s_000841.png,92
poppy_s_000865.png,62
poppy_s_000889.png,92
poppy_s_000913.png,62
poppy_s_000952.png,62
poppy_s_000968.png,6
poppy_s_000988.png,62
poppy_s_000999.png,62
poppy_s_001042.png,62
poppy_s_001047.png,62
poppy_s_001135.png,62
poppy_s_001142.png,62
poppy_s_001178.png,62
poppy_s_001237.png,62
poppy_s_001263.png,62
poppy_s_001302.png,92
poppy_s_001331.png,62
poppy_s_001439.png,62
poppy_s_001470.png,62
poppy_s_001472.png,62
poppy_s_001488.png,62
poppy_s_001493.png,62
poppy_s_001563.png,70
poppy_s_001589.png,92
poppy_s_001595.png,92
poppy_s_001597.png,54
poppy_s_001607.png,62
poppy_s_001644.png,62
poppy_s_001646.png,62
poppy_s_001664.png,92
poppy_s_001717.png,62
poppy_s_001781.png,14
poppy_s_001784.png,62
poppy_s_001841.png,92
poppy_s_001882.png,70
poppy_s_001888.png,62
poppy_s_001891.png,62
poppy_s_001911.png,62
poppy_s_001960.png,6
poppy_s_002082.png,62
poppy_s_002085.png,62
poppy_s_002188.png,62
poppy_s_002201.png,62
poppy_s_002247.png,51
poppy_s_002297.png,62
poppy_s_002314.png,62
poppy_s_002317.png,62
poppy_s_002339.png,62
poppy_s_002346.png,62
poppy_s_002354.png,62
poppy_s_002366.png,62
poppy_s_002446.png,62
poppy_s_002466.png,62
poppy_s_002484.png,70
poppy_s_002534.png,62
poppy_s_002560.png,51
poppy_s_002632.png,62
poppy_s_002725.png,62
poppy_s_002728.png,92
poppy_s_002735.png,62
poppy_s_002774.png,83
poppy_s_002781.png,62
poppy_s_002798.png,62
hedgehog_s_000005.png,63
hedgehog_s_000047.png,63
hedgehog_s_000072.png,63
hedgehog_s_000084.png,63
hedgehog_s_000090.png,63
hedgehog_s_000098.png,63
hedgehog_s_000107.png,63
hedgehog_s_000136.png,64
hedgehog_s_000147.png,63
hedgehog_s_000175.png,63
hedgehog_s_000275.png,63
hedgehog_s_000324.png,80
hedgehog_s_000338.png,63
hedgehog_s_000354.png,63
hedgehog_s_000356.png,74
hedgehog_s_000376.png,63
hedgehog_s_000377.png,63
hedgehog_s_000388.png,63
hedgehog_s_000400.png,63
hedgehog_s_000423.png,9
hedgehog_s_000453.png,63
hedgehog_s_000459.png,63
hedgehog_s_000469.png,63
hedgehog_s_000471.png,63
hedgehog_s_000488.png,36
hedgehog_s_000490.png,80
hedgehog_s_000516.png,63
hedgehog_s_000562.png,63
hedgehog_s_000568.png,63
hedgehog_s_000576.png,63
hedgehog_s_000652.png,54
hedgehog_s_000659.png,63
hedgehog_s_000660.png,63
hedgehog_s_000661.png,63
hedgehog_s_000666.png,63
hedgehog_s_000669.png,63
hedgehog_s_000691.png,63
hedgehog_s_000752.png,63
hedgehog_s_000812.png,63
hedgehog_s_000846.png,63
hedgehog_s_000850.png,63
hedgehog_s_000944.png,63
hedgehog_s_000996.png,63
hedgehog_s_001029.png,63
hedgehog_s_001043.png,74
hedgehog_s_001044.png,63
hedgehog_s_001055.png,44
hedgehog_s_001093.png,63
hedgehog_s_001135.png,63
hedgehog_s_001139.png,63
hedgehog_s_001142.png,63
hedgehog_s_001315.png,63
hedgehog_s_001327.png,63
hedgehog_s_001335.png,63
hedgehog_s_001340.png,63
hedgehog_s_001344.png,63
hedgehog_s_001410.png,74
hedgehog_s_001422.png,63
hedgehog_s_001426.png,63
hedgehog_s_001510.png,63
hedgehog_s_001525.png,63
hedgehog_s_001671.png,31
hedgehog_s_001674.png,63
hedgehog_s_001803.png,63
hedgehog_s_001821.png,63
hedgehog_s_001847.png,77
hedgehog_s_001874.png,63
porcupine_s_000004.png,63
porcupine_s_000031.png,63
porcupine_s_000150.png,63
